semantix, 361/udp, Semantix
srssend, 362/tcp, Send
srssend, 362/udp, Send
aurora-cmgr, 364/tcp, CMGR
aurora-cmgr, 364/udp, CMGR
dtk, 365/tcp, DTK
dtk, 365/udp, DTK
mortgageware, 367/tcp, MortgageWare
mortgageware, 367/udp, MortgageWare
qbikgdp, 368/tcp, QbikGDP
qbikgdp, 368/udp, QbikGDP
clearcase, 371/tcp, Clearcase
clearcase, 371/udp, Clearcase
legent-1, 373/tcp, Corporation
legent-1, 373/udp, Corporation
legent-2, 374/tcp, Corporation
legent-2, 374/udp, Corporation
hassle, 375/tcp, Hassle
hassle, 375/udp, Hassle
nip, 376/tcp, Proto
nip, 376/udp, Proto
tnETOS, 377/tcp, Corporation
tnETOS, 377/udp, Corporation
dsETOS, 378/tcp, Corporation
dsETOS, 378/udp, Corporation
is99c, 379/tcp, client
is99c, 379/udp, client
is99s, 380/tcp, server
is99s, 380/udp, server
hp-collector, 381/tcp, collector
hp-collector, 381/udp, collector
hp-managed-node, 382/tcp, node
hp-managed-node, 382/udp, node
hp-alarm-mgr, 383/tcp, manager
hp-alarm-mgr, 383/udp, manager
arns, 384/tcp, System
arns, 384/udp, System
ibm-app, 385/tcp, Application
ibm-app, 385/udp, Application
asa, 386/tcp, Def.
asa, 386/udp, Def.
aurp, 387/tcp, Pro.
aurp, 387/udp, Pro.
unidata-ldm, 388/tcp, LDM
unidata-ldm, 388/udp, LDM
uis, 390/tcp, UIS
uis, 390/udp, UIS
synotics-relay, 391/tcp, Port
synotics-relay, 391/udp, Port
synotics-broker, 392/tcp, Port
synotics-broker, 392/udp, Port
meta5, 393/tcp, Meta5
meta5, 393/udp, Meta5
embl-ndt, 394/tcp, Transfer
embl-ndt, 394/udp, Transfer
netcp, 395/tcp, Protocol
netcp, 395/udp, Protocol
netware-ip, 396/tcp, IP
netware-ip, 396/udp, IP
mptn, 397/tcp, Net.
mptn, 397/udp, Net.
kryptolan, 398/tcp, Kryptolan
kryptolan, 398/udp, Kryptolan
iso-tsap-c2, 399/tcp, TCP
iso-tsap-c2, 399/udp, UDP
ups, 401/tcp, Supply
ups, 401/udp, Supply
genie, 402/tcp, Protocol
genie, 402/udp, Protocol
decap, 403/tcp, decap
decap, 403/udp, decap
nced, 404/tcp, nced
nced, 404/udp, nced
ncld, 405/tcp, ncld
ncld, 405/udp, ncld
imsp, 406/tcp, Protocol
imsp, 406/udp, Protocol
timbuktu, 407/tcp, Timbuktu
timbuktu, 407/udp, Timbuktu
prm-sm, 408/tcp, Man.
prm-sm, 408/udp, Man.
prm-nm, 409/tcp, Man.
prm-nm, 409/udp, Man.
decladebug, 410/tcp, Protocol
decladebug, 410/udp, Protocol
rmt, 411/tcp, Protocol
rmt, 411/udp, Protocol
synoptics-trap, 412/tcp, Port
synoptics-trap, 412/udp, Port
smsp, 413/tcp, Protocol
smsp, 413/udp, Protocol
infoseek, 414/tcp, InfoSeek
infoseek, 414/udp, InfoSeek
bnet, 415/tcp, BNet
bnet, 415/udp, BNet
silverplatter, 416/tcp, Silverplatter
silverplatter, 416/udp, Silverplatter
onmux, 417/tcp, Onmux
onmux, 417/udp, Onmux
hyper-g, 418/tcp, Hyper-G
hyper-g, 418/udp, Hyper-G
ariel1, 419/tcp, 1
ariel1, 419/udp, 1
smpte, 420/tcp, SMPTE
smpte, 420/udp, SMPTE
ariel2, 421/tcp, 2
ariel2, 421/udp, 2
ariel3, 422/tcp, 3
ariel3, 422/udp, 3
opc-job-start, 423/tcp, Start
opc-job-start, 423/udp, Start
opc-job-track, 424/tcp, Track
opc-job-track, 424/udp, Track
icad-el, 425/tcp, ICAD
icad-el, 425/udp, ICAD
smartsdp, 426/tcp, smartsdp
smartsdp, 426/udp, smartsdp
ocs_cmu, 428/tcp, OCS_CMU
ocs_cmu, 428/udp, OCS_CMU
ocs_amu, 429/tcp, OCS_AMU
ocs_amu, 429/udp, OCS_AMU
utmpsd, 430/tcp, UTMPSD
utmpsd, 430/udp, UTMPSD
utmpcd, 431/tcp, UTMPCD
utmpcd, 431/udp, UTMPCD
iasd, 432/tcp, IASD
iasd, 432/udp, IASD
nnsp, 433/tcp, NNSP
nnsp, 433/udp, NNSP
dna-cml, 436/tcp, DNA-CML
dna-cml, 436/udp, DNA-CML
comscm, 437/tcp, comscm
comscm, 437/udp, comscm
dsfgw, 438/tcp, dsfgw
dsfgw, 438/udp, dsfgw
dasp, 439/tcp, Obermair
dasp, 439/udp, tommy&inlab.m.eunet.de
sgcp, 440/tcp, sgcp
sgcp, 440/udp, sgcp
decvms-sysmgt, 441/tcp, decvms-sysmgt
decvms-sysmgt, 441/udp, decvms-sysmgt
cvc_hostd, 442/tcp, cvc_hostd
cvc_hostd, 442/udp, cvc_hostd
ddm-rdb, 446/tcp, Access
ddm-rdb, 446/udp, Access
ddm-dfm, 447/tcp, Management
ddm-dfm, 447/udp, Management
ddm-ssl, 448/tcp, Sockets
ddm-ssl, 448/udp, Sockets
as-servermap, 449/tcp, Mapper
as-servermap, 449/udp, Mapper
tserver, 450/tcp, Applications
tserver, 450/udp, Applications
sfs-smp-net, 451/tcp, server
sfs-smp-net, 451/udp, server
sfs-config, 452/tcp, server
sfs-config, 452/udp, server
macon-tcp, 456/tcp, macon-tcp
macon-udp, 456/udp, macon-udp
scohelp, 457/tcp, scohelp
scohelp, 457/udp, scohelp
appleqtc, 458/tcp, time
appleqtc, 458/udp, time
ampr-rcmd, 459/tcp, ampr-rcmd
ampr-rcmd, 459/udp, ampr-rcmd
skronk, 460/tcp, skronk
skronk, 460/udp, skronk
datasurfsrv, 461/tcp, DataRampSrv
datasurfsrv, 461/udp, DataRampSrv
datasurfsrvsec, 462/tcp, DataRampSrvSec
datasurfsrvsec, 462/udp, DataRampSrvSec
alpes, 463/tcp, alpes
alpes, 463/udp, alpes
urd, 465/tcp, (TLS)
igmpv3lite, 465/udp, SSM
digital-vrc, 466/tcp, digital-vrc
digital-vrc, 466/udp, digital-vrc
mylex-mapd, 467/tcp, mylex-mapd
mylex-mapd, 467/udp, mylex-mapd
rcp, 469/tcp, Protocol
rcp, 469/udp, Protocol
scx-proxy, 470/tcp, scx-proxy
scx-proxy, 470/udp, scx-proxy
mondex, 471/tcp, Mondex
mondex, 471/udp, Mondex
ljk-login, 472/tcp, ljk-login
ljk-login, 472/udp, ljk-login
hybrid-pop, 473/tcp, hybrid-pop
hybrid-pop, 473/udp, hybrid-pop
tn-tl-w1, 474/tcp, tn-tl-w1
tn-tl-w2, 474/udp, tn-tl-w2
tcpnethaspsrv, 475/tcp, tcpnethaspsrv
tcpnethaspsrv, 475/udp, tcpnethaspsrv
tn-tl-fd1, 476/tcp, tn-tl-fd1
tn-tl-fd1, 476/udp, tn-tl-fd1
ss7ns, 477/tcp, ss7ns
ss7ns, 477/udp, ss7ns
spsc, 478/tcp, spsc
spsc, 478/udp, spsc
iafserver, 479/tcp, iafserver
iafserver, 479/udp, iafserver
iafdbase, 480/tcp, iafdbase
iafdbase, 480/udp, iafdbase
ph, 481/tcp, service
ph, 481/udp, service
bgs-nsi, 482/tcp, bgs-nsi
bgs-nsi, 482/udp, bgs-nsi
ulpnet, 483/tcp, ulpnet
ulpnet, 483/udp, ulpnet
integra-sme, 484/tcp, Environment
integra-sme, 484/udp, Environment
powerburst, 485/tcp, Burst
powerburst, 485/udp, Burst
avian, 486/tcp, avian
avian, 486/udp, avian
nest-protocol, 489/tcp, nest-protocol
nest-protocol, 489/udp, nest-protocol
micom-pfs, 490/tcp, micom-pfs
micom-pfs, 490/udp, micom-pfs
go-login, 491/tcp, go-login
go-login, 491/udp, go-login
ticf-1, 492/tcp, FNA
ticf-1, 492/udp, FNA
ticf-2, 493/tcp, FNA
ticf-2, 493/udp, FNA
pov-ray, 494/tcp, POV-Ray
pov-ray, 494/udp, POV-Ray
intecourier, 495/tcp, intecourier
intecourier, 495/udp, intecourier
retrospect, 497/tcp, backup
retrospect, 497/udp, backup
siam, 498/tcp, siam
siam, 498/udp, siam
iso-ill, 499/tcp, Protocol
iso-ill, 499/udp, Protocol
stmf, 501/tcp, STMF
stmf, 501/udp, STMF
mbap, 502/tcp, Protocol
mbap, 502/udp, Protocol
intrinsa, 503/tcp, Intrinsa
intrinsa, 503/udp, Intrinsa
citadel, 504/tcp, citadel
citadel, 504/udp, citadel
mailbox-lm, 505/tcp, mailbox-lm
mailbox-lm, 505/udp, mailbox-lm
ohimsrv, 506/tcp, ohimsrv
ohimsrv, 506/udp, ohimsrv
crs, 507/tcp, crs
crs, 507/udp, crs
xvttp, 508/tcp, xvttp
xvttp, 508/udp, xvttp
snare, 509/tcp, snare
snare, 509/udp, snare
fcp, 510/tcp, Protocol
fcp, 510/udp, Protocol
passgo, 511/tcp, PassGo
passgo, 511/udp, PassGo
videotex, 516/tcp, videotex
videotex, 516/udp, videotex
talk, 517/tcp, across
ntalk, 518/tcp, #
ulp, 522/tcp, ULP
ulp, 522/udp, ULP
ibm-db2, 523/tcp, IBM-DB2
ibm-db2, 523/udp, IBM-DB2
ncp, 524/tcp, NCP
ncp, 524/udp, NCP
tempo, 526/udp, newdate
stx, 527/tcp, IXChange
stx, 527/udp, IXChange
custix, 528/tcp, IXChange
custix, 528/udp, IXChange
irc-serv, 529/tcp, IRC-SERV
irc-serv, 529/udp, IRC-SERV
courier, 530/udp, rpc
conference, 531/udp, chat
netnews, 532/udp, readnews
netwall, 533/tcp, broadcasts
windream, 534/tcp, Admin
windream, 534/udp, Admin
opalis-rdv, 536/tcp, opalis-rdv
opalis-rdv, 536/udp, opalis-rdv
apertus-ldp, 539/tcp, Determination
apertus-ldp, 539/udp, Determination
uucp, 540/udp, uucpd
uucp-rlogin, 541/tcp, uucp-rlogin
uucp-rlogin, 541/udp, uucp-rlogin
commerce, 542/tcp, commerce
commerce, 542/udp, commerce
klogin, 543/udp, #
kshell, 544/udp, krcmd
appleqtcsrvr, 545/tcp, appleqtcsrvr
appleqtcsrvr, 545/udp, appleqtcsrvr
idfp, 549/tcp, IDFP
idfp, 549/udp, IDFP
new-rwho, 550/tcp, new-who
new-rwho, 550/udp, new-who
cybercash, 551/tcp, cybercash
cybercash, 551/udp, cybercash
devshr-nts, 552/tcp, DeviceShare
devshr-nts, 552/udp, DeviceShare
pirp, 553/tcp, pirp
pirp, 553/udp, pirp
dsf, 555/tcp, #
dsf, 555/udp, #
remotefs, 556/udp, server
openvms-sysipc, 557/tcp, openvms-sysipc
openvms-sysipc, 557/udp, openvms-sysipc
sdnskmp, 558/tcp, SDNSKMP
sdnskmp, 558/udp, SDNSKMP
teedtap, 559/tcp, TEEDTAP
teedtap, 559/udp, TEEDTAP
rmonitor, 560/tcp, rmonitord
rmonitor, 560/udp, rmonitord
monitor, 561/tcp, #
monitor, 561/udp, #
chshell, 562/tcp, chcmd
chshell, 562/udp, chcmd
9pfs, 564/tcp, service
9pfs, 564/udp, service
streettalk, 566/tcp, streettalk
streettalk, 566/udp, streettalk
banyan-rpc, 567/tcp, banyan-rpc
banyan-rpc, 567/udp, banyan-rpc
ms-shuttle, 568/tcp, shuttle
ms-shuttle, 568/udp, shuttle
ms-rome, 569/tcp, rome
ms-rome, 569/udp, rome
sonar, 572/tcp, sonar
sonar, 572/udp, sonar
banyan-vip, 573/tcp, banyan-vip
banyan-vip, 573/udp, banyan-vip
ftp-agent, 574/tcp, System
ftp-agent, 574/udp, System
vemmi, 575/tcp, VEMMI
vemmi, 575/udp, VEMMI
ipcd, 576/tcp, ipcd
ipcd, 576/udp, ipcd
vnas, 577/tcp, vnas
vnas, 577/udp, vnas
ipdd, 578/tcp, ipdd
ipdd, 578/udp, ipdd
decbsrv, 579/tcp, decbsrv
decbsrv, 579/udp, decbsrv
sntp-heartbeat, 580/tcp, HEARTBEAT
sntp-heartbeat, 580/udp, HEARTBEAT
bdp, 581/tcp, Protocol
bdp, 581/udp, Protocol
scc-security, 582/tcp, Security
scc-security, 582/udp, Security
philips-vc, 583/tcp, Video-Conferencing
philips-vc, 583/udp, Video-Conferencing
keyserver, 584/tcp, Server
keyserver, 584/udp, Server
password-chg, 586/tcp, Change
password-chg, 586/udp, Change
cal, 588/tcp, CAL
cal, 588/udp, CAL
eyelink, 589/tcp, EyeLink
eyelink, 589/udp, EyeLink
tns-cml, 590/tcp, CML
tns-cml, 590/udp, CML
eudora-set, 592/tcp, Set
eudora-set, 592/udp, Set
http-rpc-epmap, 593/tcp, Map
http-rpc-epmap, 593/udp, Map
tpip, 594/tcp, TPIP
tpip, 594/udp, TPIP
cab-protocol, 595/tcp, Protocol
cab-protocol, 595/udp, Protocol
smsd, 596/tcp, SMSD
smsd, 596/udp, SMSD
ptcnameservice, 597/tcp, Service
ptcnameservice, 597/udp, Service
sco-websrvrmg3, 598/tcp, 3
sco-websrvrmg3, 598/udp, 3
acp, 599/tcp, Protocol
acp, 599/udp, Protocol
ipcserver, 600/tcp, server
ipcserver, 600/udp, server
syslog-conn, 601/tcp, Service
syslog-conn, 601/udp, Service
xmlrpc-beep, 602/tcp, BEEP
xmlrpc-beep, 602/udp, BEEP
idxp, 603/tcp, IDXP
idxp, 603/udp, IDXP
tunnel, 604/tcp, TUNNEL
tunnel, 604/udp, TUNNEL
soap-beep, 605/tcp, BEEP
soap-beep, 605/udp, BEEP
urm, 606/tcp, Manager
urm, 606/udp, Manager
nqs, 607/tcp, nqs
nqs, 607/udp, nqs
sift-uft, 608/tcp, Transfer
sift-uft, 608/udp, Transfer
npmp-trap, 609/tcp, npmp-trap
npmp-trap, 609/udp, npmp-trap
hmmp-op, 613/tcp, Operation
hmmp-op, 613/udp, Operation
sshell, 614/tcp, SSLshell
sshell, 614/udp, SSLshell
sco-inetmgr, 615/tcp, Manager
sco-inetmgr, 615/udp, Manager
sco-sysmgr, 616/tcp, Server
sco-sysmgr, 616/udp, Server
sco-dtmgr, 617/tcp, Server
sco-dtmgr, 617/udp, Server
dei-icda, 618/tcp, DEI-ICDA
dei-icda, 618/udp, DEI-ICDA
compaq-evm, 619/tcp, EVM
compaq-evm, 619/udp, EVM
sco-websrvrmgr, 620/tcp, Manager
sco-websrvrmgr, 620/udp, Manager
escp-ip, 621/tcp, ESCP
escp-ip, 621/udp, ESCP
collaborator, 622/tcp, Collaborator
collaborator, 622/udp, Collaborator
oob-ws-http, 623/tcp, protocol
asf-rmcp, 623/udp, Protocol
cryptoadmin, 624/tcp, Admin
cryptoadmin, 624/udp, Admin
dec_dlm, 625/tcp, DLM
dec_dlm, 625/udp, DLM
asia, 626/tcp, ASIA
asia, 626/udp, ASIA
passgo-tivoli, 627/tcp, Tivoli
passgo-tivoli, 627/udp, Tivoli
qmqp, 628/tcp, QMQP
qmqp, 628/udp, QMQP
3com-amp3, 629/tcp, AMP3
3com-amp3, 629/udp, AMP3
rda, 630/tcp, RDA
rda, 630/udp, RDA
bmpp, 632/tcp, bmpp
bmpp, 632/udp, bmpp
servstat, 633/tcp, Software)
servstat, 633/udp, Software)
ginad, 634/tcp, ginad
ginad, 634/udp, ginad
rlzdbase, 635/tcp, DBase
rlzdbase, 635/udp, DBase
lanserver, 637/tcp, lanserver
lanserver, 637/udp, lanserver
mcns-sec, 638/tcp, mcns-sec
mcns-sec, 638/udp, mcns-sec
msdp, 639/tcp, MSDP
msdp, 639/udp, MSDP
entrust-sps, 640/tcp, entrust-sps
entrust-sps, 640/udp, entrust-sps
repcmd, 641/tcp, repcmd
repcmd, 641/udp, repcmd
esro-emsdp, 642/tcp, V1.3
esro-emsdp, 642/udp, V1.3
sanity, 643/tcp, SANity
sanity, 643/udp, SANity
dwr, 644/tcp, dwr
dwr, 644/udp, dwr
pssc, 645/tcp, PSSC
pssc, 645/udp, PSSC
ldp, 646/tcp, LDP
ldp, 646/udp, LDP
dhcp-failover, 647/tcp, Failover
dhcp-failover, 647/udp, Failover
rrp, 648/tcp, (RRP)
rrp, 648/udp, (RRP)
cadview-3d, 649/tcp, internet
cadview-3d, 649/udp, internet
obex, 650/tcp, OBEX
obex, 650/udp, OBEX
ieee-mms, 651/tcp, MMS
ieee-mms, 651/udp, MMS
hello-port, 652/tcp, HELLO_PORT
hello-port, 652/udp, HELLO_PORT
repscmd, 653/tcp, RepCmd
repscmd, 653/udp, RepCmd
aodv, 654/tcp, AODV
aodv, 654/udp, AODV
tinc, 655/tcp, TINC
tinc, 655/udp, TINC
spmp, 656/tcp, SPMP
spmp, 656/udp, SPMP
rmc, 657/tcp, RMC
rmc, 657/udp, RMC
tenfold, 658/tcp, TenFold
tenfold, 658/udp, TenFold
mac-srvr-admin, 660/tcp, Admin
mac-srvr-admin, 660/udp, Admin
hap, 661/tcp, HAP
hap, 661/udp, HAP
pftp, 662/tcp, PFTP
pftp, 662/udp, PFTP
purenoise, 663/tcp, PureNoise
purenoise, 663/udp, PureNoise
oob-ws-https, 664/tcp, protocol
asf-secure-rmcp, 664/udp, Protocol
sun-dr, 665/tcp, DR
sun-dr, 665/udp, DR
mdqs, 666/tcp, Software
mdqs, 666/udp, Software
disclose, 667/tcp, Technologies
disclose, 667/udp, Technologies
mecomm, 668/tcp, MeComm
mecomm, 668/udp, MeComm
meregister, 669/tcp, MeRegister
meregister, 669/udp, MeRegister
vacdsm-sws, 670/tcp, VACDSM-SWS
vacdsm-sws, 670/udp, VACDSM-SWS
vacdsm-app, 671/tcp, VACDSM-APP
vacdsm-app, 671/udp, VACDSM-APP
vpps-qua, 672/tcp, VPPS-QUA
vpps-qua, 672/udp, VPPS-QUA
cimplex, 673/tcp, CIMPLEX
cimplex, 673/udp, CIMPLEX
dctp, 675/tcp, DCTP
dctp, 675/udp, DCTP
vpps-via, 676/tcp, Via
vpps-via, 676/udp, Via
vpp, 677/tcp, Protocol
vpp, 677/udp, Protocol
ggf-ncp, 678/tcp, NCP
ggf-ncp, 678/udp, NCP
mrm, 679/tcp, MRM
mrm, 679/udp, MRM
entrust-aaas, 680/tcp, entrust-aaas
entrust-aaas, 680/udp, entrust-aaas
entrust-aams, 681/tcp, entrust-aams
entrust-aams, 681/udp, entrust-aams
xfr, 682/tcp, XFR
xfr, 682/udp, XFR
corba-iiop, 683/tcp, IIOP
corba-iiop, 683/udp, IIOP
corba-iiop-ssl, 684/tcp, SSL
corba-iiop-ssl, 684/udp, SSL
mdc-portmapper, 685/tcp, Mapper
mdc-portmapper, 685/udp, Mapper
hcp-wismar, 686/tcp, Wismar
hcp-wismar, 686/udp, Wismar
asipregistry, 687/tcp, asipregistry
asipregistry, 687/udp, asipregistry
realm-rusd, 688/tcp, protocol
realm-rusd, 688/udp, protocol
nmap, 689/tcp, NMAP
nmap, 689/udp, NMAP
vatp, 690/tcp, Protocol
vatp, 690/udp, Protocol
msexch-routing, 691/tcp, Routing
msexch-routing, 691/udp, Routing
hyperwave-isp, 692/tcp, Hyperwave-ISP
hyperwave-isp, 692/udp, Hyperwave-ISP
connendp, 693/tcp, Endpoint
connendp, 693/udp, Endpoint
ieee-mms-ssl, 695/tcp, IEEE-MMS-SSL
ieee-mms-ssl, 695/udp, IEEE-MMS-SSL
rushd, 696/tcp, RUSHD
rushd, 696/udp, RUSHD
uuidgen, 697/tcp, UUIDGEN
uuidgen, 697/udp, UUIDGEN
olsr, 698/tcp, OLSR
olsr, 698/udp, OLSR
accessnetwork, 699/tcp, Network
accessnetwork, 699/udp, Network
lmp, 701/tcp, (LMP)
lmp, 701/udp, (LMP)
iris-beep, 702/tcp, BEEP
iris-beep, 702/udp, BEEP
elcsd, 704/tcp, daemon
elcsd, 704/udp, daemon
agentx, 705/tcp, AgentX
agentx, 705/udp, AgentX
silc, 706/tcp, SILC
silc, 706/udp, SILC
borland-dsj, 707/tcp, DSJ
borland-dsj, 707/udp, DSJ
entrust-kmsh, 709/tcp, Handler
entrust-kmsh, 709/udp, Handler
entrust-ash, 710/tcp, Handler
entrust-ash, 710/udp, Handler
cisco-tdp, 711/tcp, TDP
cisco-tdp, 711/udp, TDP
tbrpf, 712/tcp, TBRPF
tbrpf, 712/udp, TBRPF
iris-xpc, 713/tcp, XPC
iris-xpc, 713/udp, XPC
iris-xpcs, 714/tcp, XPCS
iris-xpcs, 714/udp, XPCS
iris-lwz, 715/tcp, IRIS-LWZ
iris-lwz, 715/udp, IRIS-LWZ
pana, 716/udp, Messages
netviewdm1, 729/tcp, Server/Client
netviewdm1, 729/udp, Server/Client
netviewdm2, 730/tcp, send/tcp
netviewdm2, 730/udp, send/tcp
netviewdm3, 731/tcp, receive/tcp
netviewdm3, 731/udp, receive/tcp
netgw, 741/tcp, netGW
netgw, 741/udp, netGW
netrcs, 742/tcp, Sys.
netrcs, 742/udp, Sys.
flexlm, 744/tcp, Manager
flexlm, 744/udp, Manager
fujitsu-dev, 747/tcp, Control
fujitsu-dev, 747/udp, Control
ris-cm, 748/tcp, Manager
ris-cm, 748/udp, Manager
qrh, 752/tcp, #
rrh, 753/tcp, #
rrh, 753/udp, #
tell, 754/udp, send
nlogin, 758/tcp, #
nlogin, 758/udp, #
con, 759/tcp, #
con, 759/udp, #
ns, 760/udp, #
rxe, 761/tcp, #
rxe, 761/udp, #
quotad, 762/tcp, #
quotad, 762/udp, #
cycleserv, 763/tcp, #
cycleserv, 763/udp, #
omserv, 764/tcp, #
omserv, 764/udp, #
vid, 769/tcp, #
vid, 769/udp, #
cadlock, 770/tcp, #
cadlock, 770/udp, #
rtip, 771/tcp, #
rtip, 771/udp, #
cycleserv2, 772/tcp, #
cycleserv2, 772/udp, #
submit, 773/tcp, #
notify, 773/udp, #
rpasswd, 774/tcp, #
acmaint_dbd, 774/udp, #
entomb, 775/tcp, #
acmaint_transd, 775/udp, #
wpages, 776/tcp, #
wpages, 776/udp, #
multiling-http, 777/tcp, HTTP
multiling-http, 777/udp, HTTP
wpgs, 780/tcp, #
wpgs, 780/udp, #
mdbs_daemon, 800/tcp, #
mdbs_daemon, 800/udp, #
device, 801/tcp, #
device, 801/udp, #
mbap-s, 802/tcp, Secure
mbap-s, 802/udp, Secure
fcp-udp, 810/tcp, FCP
fcp-udp, 810/udp, Datagram
itm-mcell-s, 828/tcp, itm-mcell-s
itm-mcell-s, 828/udp, itm-mcell-s
pkix-3-ca-ra, 829/tcp, CA/RA
pkix-3-ca-ra, 829/udp, CA/RA
netconf-ssh, 830/tcp, SSH
netconf-ssh, 830/udp, SSH
netconf-beep, 831/tcp, BEEP
netconf-beep, 831/udp, BEEP
netconfsoaphttp, 832/tcp, HTTPS
netconfsoaphttp, 832/udp, HTTPS
netconfsoapbeep, 833/tcp, BEEP
netconfsoapbeep, 833/udp, BEEP
dhcp-failover2, 847/tcp, 2
dhcp-failover2, 847/udp, 2
gdoi, 848/tcp, GDOI
gdoi, 848/udp, GDOI
domain-s, 853/tcp, protocol
domain-s, 853/udp, protocol
iscsi, 860/tcp, iSCSI
iscsi, 860/udp, iSCSI
owamp-control, 861/tcp, OWAMP-Control
owamp-control, 861/udp, OWAMP-Control
twamp-control, 862/tcp, Control
twamp-control, 862/udp, Control
iclcnet-locate, 886/tcp, server
iclcnet-locate, 886/udp, server
iclcnet_svinfo, 887/tcp, info
iclcnet_svinfo, 887/udp, info
cddbp, 888/tcp, Protocol
omginitialrefs, 900/tcp, Refs
omginitialrefs, 900/udp, Refs
smpnameres, 901/udp, SMPNAMERES
ideafarm-door, 902/tcp, Door
ideafarm-door, 902/udp, info
ideafarm-panic, 903/tcp, Door
ideafarm-panic, 903/udp, info
kink, 910/tcp, (KINK)
kink, 910/udp, (KINK)
xact-backup, 911/tcp, xact-backup
xact-backup, 911/udp, xact-backup
apex-mesh, 912/tcp, service
apex-mesh, 912/udp, service
apex-edge, 913/tcp, service
apex-edge, 913/udp, service
ftps-data, 989/tcp, TLS/SSL
ftps-data, 989/udp, TLS/SSL
ftps, 990/tcp, TLS/SSL
ftps, 990/udp, TLS/SSL
nas, 991/tcp, System
nas, 991/udp, System
vsinet, 996/tcp, vsinet
vsinet, 996/udp, vsinet
maitrd, 997/tcp, #
maitrd, 997/udp, #
busboy, 998/tcp, #
puparp, 998/udp, #
garcon, 999/tcp, #
applix, 999/udp, ac
cadlock2, 1000/tcp, #
cadlock2, 1000/udp, #
surf, 1010/tcp, surf
surf, 1010/udp, surf
exp1, 1021/tcp, [RFC4727]
exp1, 1021/udp, [RFC4727]
exp1, 1021/sctp, [RFC4727]
exp1, 1021/dccp, [RFC4727]
exp2, 1022/tcp, [RFC4727]
exp2, 1022/udp, [RFC4727]
exp2, 1022/sctp, [RFC4727]
exp2, 1022/dccp, [RFC4727]
blackjack, 1025/tcp, blackjack
blackjack, 1025/udp, blackjack
cap, 1026/tcp, Protocol
cap, 1026/udp, Protocol
6a44, 1027/udp, CPEs
solid-mux, 1029/tcp, Server
solid-mux, 1029/udp, Server
netinfo-local, 1033/tcp, port
netinfo-local, 1033/udp, port
activesync, 1034/tcp, Notifications
activesync, 1034/udp, Notifications
mxxrlogin, 1035/tcp, RPC
mxxrlogin, 1035/udp, RPC
nsstp, 1036/tcp, Protocol
nsstp, 1036/udp, Protocol
ams, 1037/tcp, AMS
ams, 1037/udp, AMS
mtqp, 1038/tcp, Protocol
mtqp, 1038/udp, Protocol
sbl, 1039/tcp, Blackhole
sbl, 1039/udp, Blackhole
netarx, 1040/tcp, Netcare
netarx, 1040/udp, Netcare
danf-ak2, 1041/tcp, Product
danf-ak2, 1041/udp, Product
afrog, 1042/tcp, Roaming
afrog, 1042/udp, Roaming
boinc-client, 1043/tcp, Control
boinc-client, 1043/udp, Control
dcutility, 1044/tcp, Utility
dcutility, 1044/udp, Utility
fpitp, 1045/tcp, Protocol
fpitp, 1045/udp, Protocol
wfremotertm, 1046/tcp, Monitor
wfremotertm, 1046/udp, Monitor
neod1, 1047/tcp, Broker
neod1, 1047/udp, Broker
neod2, 1048/tcp, Broker
neod2, 1048/udp, Broker
td-postman, 1049/tcp, VPMN
td-postman, 1049/udp, VPMN
cma, 1050/tcp, Agent
cma, 1050/udp, Agent
optima-vnet, 1051/tcp, VNET
optima-vnet, 1051/udp, VNET
ddt, 1052/tcp, Tools
ddt, 1052/udp, Tools
remote-as, 1053/tcp, (RA)
remote-as, 1053/udp, (RA)
brvread, 1054/tcp, BRVREAD
brvread, 1054/udp, BRVREAD
ansyslmd, 1055/tcp, Manager
ansyslmd, 1055/udp, Manager
vfo, 1056/tcp, VFO
vfo, 1056/udp, VFO
startron, 1057/tcp, STARTRON
startron, 1057/udp, STARTRON
nim, 1058/tcp, nim
nim, 1058/udp, nim
nimreg, 1059/tcp, nimreg
nimreg, 1059/udp, nimreg
polestar, 1060/tcp, POLESTAR
polestar, 1060/udp, POLESTAR
kiosk, 1061/tcp, KIOSK
kiosk, 1061/udp, KIOSK
veracity, 1062/tcp, Veracity
veracity, 1062/udp, Veracity
kyoceranetdev, 1063/tcp, KyoceraNetDev
kyoceranetdev, 1063/udp, KyoceraNetDev
jstel, 1064/tcp, JSTEL
jstel, 1064/udp, JSTEL
syscomlan, 1065/tcp, SYSCOMLAN
syscomlan, 1065/udp, SYSCOMLAN
fpo-fns, 1066/tcp, FPO-FNS
fpo-fns, 1066/udp, FPO-FNS
instl_boots, 1067/tcp, Serv.
instl_boots, 1067/udp, Serv.
instl_bootc, 1068/tcp, Cli.
instl_bootc, 1068/udp, Cli.
cognex-insight, 1069/tcp, COGNEX-INSIGHT
cognex-insight, 1069/udp, COGNEX-INSIGHT
gmrupdateserv, 1070/tcp, GMRUpdateSERV
gmrupdateserv, 1070/udp, GMRUpdateSERV
bsquare-voip, 1071/tcp, BSQUARE-VOIP
bsquare-voip, 1071/udp, BSQUARE-VOIP
cardax, 1072/tcp, CARDAX
cardax, 1072/udp, CARDAX
bridgecontrol, 1073/tcp, Control
bridgecontrol, 1073/udp, Control
warmspotMgmt, 1074/tcp, Protocol
